name,town_name,type,county,email,website,phone,head_first_name,head_last_name,head_title,head_job_title,street,locality,postcode,all_emails,staff_contacts,has_pupil_premium,has_financial_reports,ofsted_rating,has_send,governors,region
St Leonard's CE Primary School,Wigginton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Leonard's Primary School,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Luke's CE Academy,Endon,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Luke's CE Primary School,Cannock,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Luke's CE Primary School,Silverdale,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Margaret's CE Junior School,Wolstanton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary and St Chad CofE First School,Brewood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's CE First Academy,Wheaton Aston,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's CE First School,Uttoxeter,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The St Mary's CE Primary School,Colton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's CE Primary School,Market Drayton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's RC Academy,Leek,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's RC Primary School,Brewood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's RC Primary School,Cannock,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Mary's RC Primary School,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Michael's CE First School,Penkridge,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Michael's CE First School,Stone,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Michael's CE Primary School,Lichfield,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Modwen's RC Primary School,Horninglow,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Nicholas CE First School,Codsall,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Patrick's RC Primary School,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Paul's CE First School,Coven,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Paul's CE Primary School,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Peter's CE Academy,Alton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Peter's CE First School,Marchington,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Peter's CE Primary Academy,Hednesford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Peter's CE Primary Academy,Stonnall,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Peter's CE Primary School,Caverswall,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Peter's CE Primary School,Hixon,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Saviour's CE Academy,Talke,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Stephen's Primary School,Fradley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Thomas' CE Primary Academy,Kidsgrove,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Thomas' RC Primary School,Tean,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Thomas More RC Primary School,Great Wyrley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Werburgh's CE Primary School,Kingsley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
St Wulstan's RC Primary School,Wolstanton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Ss Peter and Paul RC Primary School,Lichfield,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Scientia Academy,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Scotch Orchard Primary School,Lichfield,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Seabridge Primary School,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Shobnall Primary School,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Silkmore Primary Academy,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Silverdale Primary Academy,Silverdale,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Sir John Offley CE Primary School,Madeley,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Springcroft Primary School,Blythe Bridge,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Springfields First School,Yarnfield,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Springhead Primary School,Talke Pits,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Springhill Primary Academy,Burntwood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Squirrel Hayes First School,Biddulph,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Stoneydelph Primary School,Wilnecote,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Streethay Primary School,Lichfield,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Sun Academy Bradwell,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Talbot First School,Kingstone,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Thomas Barnes Primary School,Hopwas,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Thomas Russell Infants School,Barton-under-Needwood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Thomas Russell Junior School,Barton-under-Needwood,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Three Peaks Primary Academy,Wilnecote,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Thursfield Primary School,Harriseahead,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Tillington Manor Primary School,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Tittensor CE First School,Tittensor,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Tower View Primary School,Winshill,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Two Gates Primary School,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Tynsel Parkes Primary Academy,Uttoxeter,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The Valley Primary School,Oakamoor,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Veritas Primary Academy,Stafford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Victoria Community School,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The Violet Way Academy,Burton upon Trent,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Waterhouses CE Primary Academy,Waterhouses,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Werrington Primary School,Werrington,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
West Hill Primary School,Hednesford,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Westfield Primary School,Wombourne,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Westlands Primary School,Newcastle-under-Lyme,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Westwood First School,Leek,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Whittington Primary School,Whittington,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The William Amory Primary School,Blythe Bridge,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
William MacGregor Primary School,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
William Shrewsbury Primary School,Stretton,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Willows Primary School,Lichfield,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Wilnecote Junior Academy,Wilnecote,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Winshill Village Primary School,Winshill,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Wood Lane Primary School,Bignall End,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Woodcroft Academy,Leek,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
The Woodlands Community Primary School,Tamworth,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Woodseaves CE Primary Academy,Woodseaves,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
Yoxall St Peter's CE Primary School,Yoxall,Primary,Staffordshire,,,,,,,,,,,,,False,False,,False,,Staffordshire
